Unique ID,Task Name,Start,Finish,Duration (mins),% Complete,Predecessors,Summary,Baseline Start,Baseline Finish
1001,Project Delivery Programme,2026-01-05,2026-07-03,62400,,,1,2026-01-05,2026-07-03
1002,Enabling Works,2026-01-05,2026-01-30,9600,,,1,2026-01-05,2026-01-30
1003,Site Mobilisation,2026-01-05,2026-01-09,2400,100,,0,2026-01-05,2026-01-09
1004,Temporary Utilities Setup,2026-01-06,2026-01-15,3840,90,1003SS,0,2026-01-06,2026-01-15
1005,Site Hoarding Installation,2026-01-12,2026-01-20,3360,100,1003FS,0,2026-01-12,2026-01-20
1006,Topographical Survey,2026-01-13,2026-01-16,1920,100,1004FF,0,2026-01-13,2026-01-16
1007,Substructure,2026-01-19,2026-03-20,21600,,,1,2026-01-19,2026-03-20
1008,Bulk Excavation,2026-01-21,2026-02-02,4320,70,"1005FS,1006FS",0,2026-01-21,2026-02-02
1009,Pile Cap Construction,2026-02-03,2026-02-11,3360,60,1008FS,0,2026-02-03,2026-02-11
1010,Ground Beam Pour,2026-02-12,2026-02-19,2880,45,1009FS,0,2026-02-12,2026-02-19
1011,Basement Slab Pour,2026-02-20,2026-03-02,3360,30,1010FS,0,2026-02-20,2026-03-02
1012,Superstructure,2026-03-02,2026-04-24,19200,,,1,2026-03-02,2026-04-24
1013,Ground Floor Frame Erection,2026-03-03,2026-03-13,4320,35,1011SS,0,2026-03-03,2026-03-13
1014,Level 1 Frame Erection,2026-03-16,2026-03-26,4320,20,1013FS,0,2026-03-16,2026-03-26
1015,Stair Core Construction,2026-03-10,2026-03-23,4800,25,1013SS,0,2026-03-10,2026-03-23
1016,Roof Steel Installation,2026-03-30,2026-04-10,4800,10,1013FS,0,2026-03-30,2026-04-10
1017,Services and Fit-Out,2026-03-09,2026-05-22,26400,,,1,2026-03-09,2026-05-22
1018,Mechanical First Fix,2026-03-12,2026-04-01,7200,30,1013SS,0,2026-03-12,2026-04-01
1019,Electrical First Fix,2026-03-12,2026-04-03,8160,28,1013SS,0,2026-03-12,2026-04-03
1020,Fire Protection First Fix,2026-03-20,2026-04-08,6720,15,1014SS,0,2026-03-20,2026-04-08
1021,Internal Partitioning,2026-04-06,2026-04-17,4800,5,"1018FS,1019FS",0,2026-04-06,2026-04-17
1022,Drywall and Plaster,2026-04-20,2026-05-01,4800,0,1021FS,0,2026-04-20,2026-05-01
1023,Ceiling and Finishes,2026-05-04,2026-05-14,4320,0,1022FS,0,2026-05-04,2026-05-14
1024,External Works and Handover,2026-03-03,2026-07-03,42720,,,1,2026-03-03,2026-07-03
1025,Facade Installation,2026-04-01,2026-04-24,8640,5,1016SS,0,2026-04-01,2026-04-24
1026,External Drainage,2026-03-03,2026-03-20,6720,55,1011SS,0,2026-03-03,2026-03-20
1027,Landscaping Works,2026-04-13,2026-05-08,9600,20,1026FS,0,2026-04-13,2026-05-08
1028,Lift Installation,2026-04-13,2026-05-06,8640,0,"1016FS,1019SF",0,2026-04-13,2026-05-06
1029,Commissioning and Testing,2026-05-15,2026-06-05,7680,0,"1028FS,1020FF,1023FS,1025FS",0,2026-05-15,2026-06-05
1030,Client Handover Documentation,2026-06-08,2026-06-12,2400,0,1029FS,0,2026-06-08,2026-06-12
